,drug,cell_line,pred,target
1020,BRD-A35588707,MCF7,11.800397977827823,13.153
1021,BRD-A36630025,MCF7,9.875680274764216,13.801
1022,BRD-A41692738,MCF7,14.892681593054784,12.859
1023,BRD-K01121114,MCF7,14.372927804247945,15.897
1024,BRD-K01567962,MCF7,14.28303061566461,14.162
1025,BRD-K02113016,MCF7,13.908351679612759,14.772
1026,BRD-K02130563,MCF7,8.576312701467794,4.9771
1027,BRD-K02407574,MCF7,11.41189026067408,11.719
1028,BRD-K05653692,MCF7,13.724646569290451,13.25
1029,BRD-K06792661,MCF7,10.72897922900878,8.9755
1030,BRD-K06854232,MCF7,11.43643799763853,12.98
1031,BRD-K07303502,MCF7,13.291080731702403,14.498
1032,BRD-K08417745,MCF7,13.923182302007797,13.589
1033,BRD-K09499853,MCF7,12.51968076887905,10.23
1034,BRD-K09907482,MCF7,13.886133690716258,15.567
1035,BRD-K12502280,MCF7,11.696098614527125,11.215
1036,BRD-K13566078,MCF7,12.910376536120646,12.452
1037,BRD-K15108141,MCF7,11.10303778692545,12.542
1038,BRD-K16189898,MCF7,14.863991995845561,15.531
1039,BRD-K16730910,MCF7,14.096658258599826,14.825
1040,BRD-K19352500,MCF7,13.843860256056667,12.85
1041,BRD-K19416115,MCF7,14.775371837659884,13.489
1042,BRD-K19477839,MCF7,15.429518996750938,15.283
1043,BRD-K20285085,MCF7,12.639300410660406,16.235
1044,BRD-K21718444,MCF7,12.924833908650806,12.836
1045,BRD-K22134346,MCF7,12.98635193398112,14.685
1046,BRD-K23984367,MCF7,13.829792308656431,14.078
1047,BRD-K24132293,MCF7,12.406645844240382,13.309
1048,BRD-K24844714,MCF7,12.280298188507084,13.413
1049,BRD-K25311561,MCF7,15.861974722187222,13.594
1050,BRD-K28392481,MCF7,15.325700350458954,12.888
1051,BRD-K28907958,MCF7,12.75865231778206,12.122
1052,BRD-K34022604,MCF7,11.687778793414589,12.515
1053,BRD-K35520305,MCF7,14.576191293683076,14.82
1054,BRD-K35960502,MCF7,11.949173893950809,12.54
1055,BRD-K43389698,MCF7,12.413380321466628,8.2161
1056,BRD-K45681478,MCF7,12.427240280234708,15.072
1057,BRD-K47503321,MCF7,13.81880876042336,14.169
1058,BRD-K49075727,MCF7,14.65719798013023,14.306
1059,BRD-K49328571,MCF7,12.30848258311911,12.295
1060,BRD-K50128260,MCF7,13.058214340548227,14.052
1061,BRD-K50168500,MCF7,13.056030656446262,13.613
1062,BRD-K51575138,MCF7,14.755980517601609,13.29
1063,BRD-K52911425,MCF7,12.476038669115576,9.2512
1064,BRD-K54256913,MCF7,11.437386064515374,12.444
1065,BRD-K56301217,MCF7,14.573760907154872,16.317
1066,BRD-K57080016,MCF7,13.038147393964516,13.175
1067,BRD-K58772419,MCF7,14.363275297368853,12.319
1068,BRD-K60866521,MCF7,14.905776771772105,13.284
1069,BRD-K64052750,MCF7,13.502048602117918,14.015
1070,BRD-K64800655,MCF7,11.348420069323618,10.832
1071,BRD-K64890080,MCF7,10.631139747169152,8.7699
1072,BRD-K66175015,MCF7,11.590119992479538,10.153
1073,BRD-K67578145,MCF7,15.223890345945927,16.314
1074,BRD-K67844266,MCF7,11.070280690882862,11.528
1075,BRD-K68065987,MCF7,11.45213310894277,11.345
1076,BRD-K69932463,MCF7,8.574541955286884,6.6189
1077,BRD-K70401845,MCF7,14.05726333577726,14.81
1078,BRD-K71035033,MCF7,13.17893275084847,13.28
1079,BRD-K74065929,MCF7,13.673433868353948,15.0
1080,BRD-K74514084,MCF7,14.76879425791193,13.281
1081,BRD-K75295174,MCF7,11.769408803535578,14.882
1082,BRD-K77625799,MCF7,12.808079617640113,14.633
1083,BRD-K77908580,MCF7,10.690658091066178,10.274
1084,BRD-K78431006,MCF7,11.937371948422276,10.117
1085,BRD-K78659596,MCF7,11.27519231891173,12.896
1086,BRD-K79254416,MCF7,13.98655952034627,14.691
1087,BRD-K82746043,MCF7,13.292071510321728,14.111
1088,BRD-K84937637,MCF7,12.82467531995493,8.4275
1089,BRD-K85606544,MCF7,11.46623749675731,14.127
1090,BRD-K88510285,MCF7,11.816975559063929,14.242
1091,BRD-K88742110,MCF7,13.785624598752372,14.441
1092,BRD-K89162000,MCF7,13.593206096773736,15.835
1093,BRD-K89391146,MCF7,16.066310508950743,16.008
1094,BRD-K92723993,MCF7,13.950278811259603,15.062
1095,BRD-K93754473,MCF7,13.293426374846911,12.736
1096,BRD-A41692738,MDAMB231,13.980365736292095,13.258
1097,BRD-K01436366,MDAMB231,12.603683104312802,14.299
1098,BRD-K02113016,MDAMB231,11.395362918166791,14.343
1099,BRD-K03449891,MDAMB231,12.121232068949292,11.465
1100,BRD-K13566078,MDAMB231,13.15919164209239,12.952
1101,BRD-K16189898,MDAMB231,13.581947830686738,14.284
1102,BRD-K16478699,MDAMB231,13.809959677899394,14.667
1103,BRD-K20285085,MDAMB231,13.125461895819024,13.566
1104,BRD-K28392481,MDAMB231,11.068574260461071,13.503
1105,BRD-K43389698,MDAMB231,13.7851550077124,10.476
1106,BRD-K49328571,MDAMB231,8.223869152020677,7.327
1107,BRD-K50140147,MDAMB231,11.367699317844279,11.269
1108,BRD-K50168500,MDAMB231,13.471226530117827,12.615
1109,BRD-K52911425,MDAMB231,14.161631221684354,13.078
1110,BRD-K53414658,MDAMB231,12.238164595387241,13.538
1111,BRD-K54256913,MDAMB231,11.78955792246037,12.793
1112,BRD-K56301217,MDAMB231,11.25601182130398,14.172
1113,BRD-K56343971,MDAMB231,13.139522050209132,15.0
1114,BRD-K57080016,MDAMB231,11.682148237442869,11.119
1115,BRD-K60866521,MDAMB231,13.818610563463688,14.037
1116,BRD-K63068307,MDAMB231,12.496506113179601,12.888
1117,BRD-K63923597,MDAMB231,13.807377262717944,13.836
1118,BRD-K64052750,MDAMB231,14.09466748325084,12.915
1119,BRD-K64800655,MDAMB231,11.378857792775614,12.473
1120,BRD-K64890080,MDAMB231,11.171870078673544,8.2157
1121,BRD-K67868012,MDAMB231,12.575234488121248,13.333
1122,BRD-K69932463,MDAMB231,9.087718842251741,10.081
1123,BRD-K71035033,MDAMB231,11.457396112727418,13.702
1124,BRD-K74514084,MDAMB231,12.539901685214625,13.782
1125,BRD-K77908580,MDAMB231,11.038033314937218,12.057
1126,BRD-K78431006,MDAMB231,13.148941203953052,11.598
1127,BRD-K79254416,MDAMB231,11.499630999814224,14.554
1128,BRD-K81528515,MDAMB231,14.371439342514885,14.752
1129,BRD-K85606544,MDAMB231,12.876321650517719,13.38
1130,BRD-K90382497,MDAMB231,13.225066713437252,14.358
1131,BRD-K92723993,MDAMB231,13.913013675919354,14.175
1132,BRD-K93918653,MDAMB231,11.886495215495723,15.29
1133,BRD-K99749624,MDAMB231,12.837235212889107,13.078
1134,BRD-A28746609,MINO,11.008333266971102,3.0261
1135,BRD-K19295594,MINO,13.181451622238535,11.162
1136,BRD-K19540840,MINO,11.811153149134578,12.664
1137,BRD-K19687926,MINO,13.113582955154323,12.219
1138,BRD-K53972329,MINO,12.923396363276277,13.599
1139,BRD-K70401845,MINO,13.202118616778387,12.373
1140,BRD-K71035033,MINO,12.474822831537802,13.309
1141,BRD-K88510285,MINO,9.403517341676514,10.398
1142,BRD-K02130563,PC3,13.423195270962504,9.9078
1143,BRD-K09951645,PC3,15.074713030998362,14.787
1144,BRD-K12502280,PC3,13.926453893369024,14.395
1145,BRD-K13662825,PC3,13.015239744308326,9.6294
1146,BRD-K15108141,PC3,12.98440510988379,13.078
1147,BRD-K19477839,PC3,15.712686159958219,15.012
1148,BRD-K19540840,PC3,14.018721720577412,14.192
1149,BRD-K22134346,PC3,13.57388382217058,12.461
1150,BRD-K23984367,PC3,16.780896031171856,12.535
1151,BRD-K24844714,PC3,14.662898170284814,14.453
1152,BRD-K28392481,PC3,13.51497823682629,14.519
1153,BRD-K29313308,PC3,15.476151933787458,14.302
1154,BRD-K33379087,PC3,13.809959897484385,12.936
1155,BRD-K42828737,PC3,12.617969767836337,13.986
1156,BRD-K47503321,PC3,15.101045705716695,14.662
1157,BRD-K50168500,PC3,15.294532200412357,12.516
1158,BRD-K52911425,PC3,13.650827096593355,12.86
1159,BRD-K53414658,PC3,12.819754647243451,14.048
1160,BRD-K55478147,PC3,15.202243430573924,15.685
1161,BRD-K56301217,PC3,13.927448872150388,14.045
1162,BRD-K57080016,PC3,14.31886267939293,14.771
1163,BRD-K67868012,PC3,12.727734264624667,10.505
1164,BRD-K68065987,PC3,13.819991119633722,13.765
1165,BRD-K70301465,PC3,13.774410924372967,14.803
1166,BRD-K71035033,PC3,13.415862506672818,14.502
1167,BRD-K74514084,PC3,13.576632330386099,13.975
1168,BRD-K75295174,PC3,12.837745777484395,14.091
1169,BRD-K77908580,PC3,13.72821040981429,11.86
1170,BRD-K78431006,PC3,12.98624282659497,13.668
1171,BRD-K79254416,PC3,14.632311879183897,15.284
1172,BRD-K81418486,PC3,13.870072896637874,14.237
1173,BRD-K81528515,PC3,14.862273816285176,14.008
1174,BRD-K84937637,PC3,13.410687593334695,10.108
1175,BRD-K85133207,PC3,16.391604245385984,15.275
1176,BRD-K87737963,PC3,14.65821868109955,13.238
1177,BRD-K88742110,PC3,16.065051149157476,14.837
1178,BRD-K89162000,PC3,15.133805908366265,14.059
1179,BRD-K89732114,PC3,14.087100529330508,14.846
1180,BRD-K92723993,PC3,14.12154909943032,14.491
1181,BRD-K93918653,PC3,13.144911090079257,14.575
1182,BRD-K99749624,PC3,15.06196830706025,14.114
1183,BRD-A41692738,SKBR3,13.530059083711501,13.829
1184,BRD-K01436366,SKBR3,11.78889204802939,13.504
1185,BRD-K03449891,SKBR3,12.062204801138103,11.445
1186,BRD-K12343256,SKBR3,13.8245489961599,13.28
1187,BRD-K12502280,SKBR3,12.650006781950504,12.901
1188,BRD-K16189898,SKBR3,12.693949312088842,14.466
1189,BRD-K19540840,SKBR3,12.532097888813121,13.181
1190,BRD-K20285085,SKBR3,13.015825683025094,14.236
1191,BRD-K49328571,SKBR3,12.029309367103986,12.855
1192,BRD-K50168500,SKBR3,10.460996235696337,5.4521
1193,BRD-K56343971,SKBR3,13.996726548184677,14.882
1194,BRD-K58772419,SKBR3,13.520580053836364,9.1694
1195,BRD-K59369769,SKBR3,12.6580355528018,14.461
1196,BRD-K63068307,SKBR3,10.966605931241327,9.9067
1197,BRD-K63923597,SKBR3,13.438918417013008,14.571
1198,BRD-K64052750,SKBR3,12.803531829531119,9.8972
1199,BRD-K64800655,SKBR3,9.48182401552648,10.813
1200,BRD-K70401845,SKBR3,14.01089303606417,11.948
1201,BRD-K85606544,SKBR3,10.993959797290552,5.6581
1202,BRD-K87737963,SKBR3,12.954747526995641,12.375
1203,BRD-K90382497,SKBR3,12.993358094436724,11.069
1204,BRD-K92723993,SKBR3,13.662909470643251,10.998
1205,BRD-K08109215,THP1,10.746196861752049,9.799
1206,BRD-K49328571,THP1,12.596350528721212,11.002
1207,BRD-K50168500,THP1,11.862951433310707,10.324
1208,BRD-K53972329,THP1,13.808012788812755,14.334
1209,BRD-K54606188,THP1,9.890585951156107,6.2252
1210,BRD-K57080016,THP1,8.8996244878011,6.992
1211,BRD-K60866521,THP1,13.549544465868701,11.383
1212,BRD-K62391742,THP1,13.499120466189504,12.063
1213,BRD-K68065987,THP1,10.962200267800052,10.586
1214,BRD-K70401845,THP1,13.530772883945554,17.83
1215,BRD-K71035033,THP1,13.812183731953917,13.665
1216,BRD-K74065929,THP1,12.162780486503005,14.471
1217,BRD-K74514084,THP1,12.516325096928393,13.147
1218,BRD-K77625799,THP1,12.987697619845983,13.321
1219,BRD-K78431006,THP1,10.118506085116985,11.665
1220,BRD-K79254416,THP1,11.671709645050294,13.84
1221,BRD-K81418486,THP1,11.218522125865173,10.486
1222,BRD-K81458380,THP1,11.403838920968917,11.226
1223,BRD-K81528515,THP1,13.510620658103415,11.723
1224,BRD-K92428232,THP1,11.584646052953383,5.911
1225,BRD-K92723993,THP1,12.86372093329336,14.89
1226,BRD-K93918653,THP1,13.210637141823634,16.679
1227,BRD-K99749624,THP1,14.216774151721063,12.36
1228,BRD-K51544265,U2OS,11.617181261980102,10.038
1229,BRD-K64800655,U2OS,9.734367925218374,8.1047
1230,BRD-K81418486,VCAP,0.7878406971820713,11.19
1231,BRD-K02113016,YAPC,15.516364793018818,16.71
1232,BRD-K08109215,YAPC,16.859761542973352,14.492
1233,BRD-K12184916,YAPC,15.15743415557821,11.937
1234,BRD-K16730910,YAPC,15.243628897443466,16.008
1235,BRD-K19477839,YAPC,14.647404050602825,15.332
1236,BRD-K28392481,YAPC,14.63009673779933,12.809
1237,BRD-K49328571,YAPC,11.254845230392528,9.8987
1238,BRD-K53414658,YAPC,13.708770503045423,14.149
1239,BRD-K56301217,YAPC,13.71957315270114,15.0
1240,BRD-K56343971,YAPC,13.000492999049209,16.279
1241,BRD-K57080016,YAPC,13.20587412833819,14.73
1242,BRD-K60866521,YAPC,14.118557276389163,14.651
1243,BRD-K74065929,YAPC,13.967843946587289,14.855
1244,BRD-K74514084,YAPC,13.498468127112654,13.701
1245,BRD-K77625799,YAPC,13.972606921206841,13.354
1246,BRD-K79254416,YAPC,14.281017915552946,14.437
1247,BRD-K89162000,YAPC,13.445341214862617,15.226
1248,BRD-K92428232,YAPC,13.403710798521695,12.538
1249,BRD-K93918653,YAPC,13.790574029117659,15.0
